,ACOHH,AntQHH,avegnepHH,baderHH,dynilsHH,genhiveHH,gissHH,HaeaHH,HAHAHH,iseaHH,ksatsHH,LearnGIHH,mcHH,mlHH,phunterHH,sailsHH,selfsearchHH,VnStwHH
10,1439.090909090909,1439.090909090909,1439.090909090909,1442.0,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.7272727272727,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909,1439.090909090909
11,1509.1818181818182,1509.1818181818182,1509.1818181818182,1517.2727272727273,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.2727272727273,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182,1509.1818181818182
12,1361.090909090909,1362.5454545454545,1361.090909090909,1368.8181818181818,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1362.3636363636363,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909,1361.090909090909
13,1253.0,1253.3636363636363,1253.0,1257.1818181818182,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.5454545454545,1253.0,1253.0,1253.0,1253.0,1253.0
14,1291.2727272727273,1291.2727272727273,1291.2727272727273,1296.1818181818182,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273,1291.2727272727273
15,1271.3636363636363,1271.3636363636363,1271.3636363636363,1277.2727272727273,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363,1271.3636363636363
16,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.7272727272727,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545,1350.5454545454545
17,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909,1576.090909090909
18,1449.8181818181818,1449.8181818181818,1449.8181818181818,1452.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1451.0,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818,1449.8181818181818
19,1448.090909090909,1448.090909090909,1448.090909090909,1461.6363636363637,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1449.909090909091,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909,1448.090909090909
20,2113.6363636363635,2113.909090909091,2113.6363636363635,2121.4545454545455,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2116.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635,2113.6363636363635
21,1960.090909090909,1960.090909090909,1960.090909090909,1960.8181818181818,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.8181818181818,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909,1960.090909090909
22,2126.5454545454545,2126.909090909091,2126.5454545454545,2134.3636363636365,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2127.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545,2126.5454545454545
23,2036.6363636363637,2036.6363636363637,2036.6363636363637,2041.7272727272727,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.909090909091,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637,2036.6363636363637
24,2096.7272727272725,2096.7272727272725,2096.7272727272725,2101.181818181818,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725,2096.7272727272725
25,2028.6363636363637,2029.3636363636363,2028.6363636363637,2039.5454545454545,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2031.4545454545455,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637,2028.6363636363637
26,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909,2355.090909090909
27,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275,2274.2727272727275
28,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182,2329.818181818182
29,2022.6363636363637,2022.6363636363637,2022.6363636363637,2027.090909090909,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637,2022.6363636363637
30,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909,2479.090909090909
31,2579.181818181818,2579.7272727272725,2579.3636363636365,2580.6363636363635,2579.181818181818,2579.181818181818,2579.181818181818,2579.181818181818,2579.909090909091,2579.181818181818,2579.181818181818,2579.3636363636365,2581.909090909091,2579.181818181818,2579.181818181818,2579.3636363636365,2579.181818181818,2579.181818181818
32,2385.6363636363635,2385.6363636363635,2385.6363636363635,2386.181818181818,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635,2385.6363636363635
33,2503.909090909091,2503.909090909091,2503.909090909091,2506.181818181818,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091,2503.909090909091
34,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.909090909091,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182,2605.818181818182
35,2575.0,2575.0,2575.0,2576.909090909091,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0,2575.0
36,2480.5454545454545,2480.5454545454545,2480.5454545454545,2485.090909090909,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545,2480.5454545454545
37,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455,2442.4545454545455
38,2323.4545454545455,2324.2727272727275,2323.4545454545455,2326.2727272727275,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2325.0,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455,2323.4545454545455
39,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635,2532.6363636363635
40,2753.6363636363635,2767.5454545454545,2759.7272727272725,2798.6363636363635,2753.4545454545455,2753.6363636363635,2762.181818181818,2753.6363636363635,2754.818181818182,2751.909090909091,2753.6363636363635,2753.090909090909,2767.909090909091,2753.090909090909,2753.4545454545455,2762.0,2759.4545454545455,2753.0
41,2631.818181818182,2653.909090909091,2650.818181818182,2684.5454545454545,2633.7272727272725,2644.6363636363635,2650.7272727272725,2626.181818181818,2640.4545454545455,2615.0,2628.818181818182,2620.0,2661.3636363636365,2620.2727272727275,2625.5454545454545,2654.090909090909,2641.2727272727275,2615.818181818182
