,ACOHH,AntQHH,avegnepHH,baderHH,dynilsHH,genhiveHH,gissHH,HaeaHH,HAHAHH,iseaHH,ksatsHH,LearnGIHH,mcHH,mlHH,phunterHH,sailsHH,selfsearchHH,VnStwHH
0,0.005885093357820581,0.006066299357208444,0.0075330272421186536,0.005870829507193128,0.006716131007040236,0.005748086929905,0.007257422711968601,0.005748086929905,0.010372449259052636,0.0057737985919803,0.006637894092439664,0.005764248546066655,0.006210590756045409,0.005780042852770063,0.0062058157330884735,0.006413406795225063,0.006890602999694009,0.005748086929905
1,0.09614143424292684,0.09683799185888745,0.09830564349967341,0.09570084928890897,0.09684852505151009,0.09575146489773355,0.09809787426503877,0.09553251922207141,0.10336554138532908,0.09582202120709585,0.09705766118900452,0.09563383084577116,0.09644022312679028,0.09604205236444044,0.09654567566209366,0.09702646364138907,0.09755947535052009,0.09540784964068544
2,0.2741404529162586,0.2748878624959261,0.2747323069403706,0.27454773541870225,0.27450465949820707,0.27435407298794323,0.27572852720755825,0.2741020039100679,0.2775483483960642,0.2741572173346359,0.2745204138155742,0.27411023134571444,0.2743352394916903,0.27451138807429043,0.2741245193874219,0.2758218800912337,0.27421145324209756,0.27411826327794
3,0.27749555479892507,0.27775474596148747,0.28125772363920915,0.27342330807156345,0.27774357810312816,0.2742048525581346,0.27911238224946056,0.2749828273441518,0.279687001181183,0.2770281088033894,0.27797117239813834,0.2741902337844382,0.2778466916354556,0.2757283284820837,0.27661386578465197,0.27781388415995134,0.2780150266712058,0.2730389914179387
4,0.36693994217265563,0.36706728249033077,0.37328879910213203,0.3665809920769027,0.36720847133040385,0.36654857872404345,0.3724180770669655,0.3664197363974315,0.36906276171953484,0.3666393601441926,0.36736005407232125,0.36661583868423997,0.36758450210489857,0.3667536029439375,0.3667502084037398,0.3671895460177986,0.36739568172430553,0.3664197363974315
5,0.4564964803429389,0.4600369764581609,0.4640414667769507,0.45607482179019,0.458647831549324,0.4562131303230943,0.46276988294609844,0.4559572940606923,0.4631811347056934,0.4559781694063752,0.45958749685913847,0.4557026423839391,0.459282476506357,0.4573013849115087,0.4573158652671209,0.4593709834665058,0.45965956078194864,0.4556404141162245
6,0.6443300611751289,0.6454979389355755,0.6456535008027955,0.6440868727516601,0.6439935451090367,0.6439900493872314,0.6469154399438609,0.6439977318456178,0.6480339674613742,0.644074044265592,0.643961717781435,0.6439029815255158,0.644532715484826,0.644047923907078,0.6442470987541394,0.6457785441484989,0.6445276344938287,0.6439936914415776
7,0.6418144819598451,0.6515868184356125,0.6469997665093143,0.6506385295162682,0.6482151362874983,0.6464860870006601,0.6484593878483327,0.6418356441938292,0.6534132659262082,0.6418609374799721,0.6478783005938785,0.6419168224553028,0.6441212333476383,0.6476382721689254,7.0,0.6486375310897927,0.6474077864067815,0.6433165514338349
8,0.729743178895004,0.737000342891432,0.735178077807781,0.7375430040541002,0.7356810881088112,0.7348165216521654,0.7356716071607168,0.7297508457313394,0.7415074268201575,0.7286371375446002,0.7353146914691472,0.7308774350071823,0.7342356635663567,0.7348143214321432,8.0,0.7367874387438745,0.7354197819781979,0.7343350735073507
9,0.8206754461912357,0.8318853587176315,0.8246207878787878,0.8268090411345369,0.8245665252525248,0.8240445656565657,0.8250170303030309,0.8215999517986886,0.8330590634952052,0.8213148297511456,0.8244099797979793,0.8225993410799725,0.824037313131313,0.8244472525252523,9.0,0.8285726693367589,0.8243417575757573,0.8241687474747472
10,0.9119026919440713,0.921476190206392,0.9158556771647681,0.9186643266017595,0.915711552875189,0.9151412447663229,0.9163830144193784,0.9123992409296484,0.9223471976209523,0.9121807234910684,0.9160420321147588,0.912978169880991,0.9138482494056163,0.9155262700717242,10.0,0.9178959017354739,0.9159131164222071,0.9148663573315609
11,1.0076860075757577,1.0151049654730624,1.0094703030303032,1.0091866255411255,1.0093386493506498,1.007780124458875,1.0550391654486793,1.0076409112554117,1.0694540961851413,1.0079330595238096,1.007715597402598,1.0076456536796539,1.010567867491483,1.0132083857820915,11.0,1.048241578224101,1.0139668384308,1.0077916049783553
12,1.098589733766234,1.104460579220026,1.099583650432901,1.0998241796536803,1.1002566450216456,1.0986586071428575,1.1447476629395548,1.0985209350649354,1.161617810893219,1.0995933138528147,1.0986057651515155,1.0986074891774893,1.102265122371219,1.1065520102461641,12.0,1.141615201035085,1.1075922513090826,1.0986725616883117
13,1.2003961876832847,1.2027900615835778,1.2001133108504403,1.2023742140762466,1.2033542785923756,1.2009173343108506,1.2020299354838713,1.2002653049853373,1.203445164222874,1.2002562140762465,1.201554143695015,1.2007819853372435,1.2020599384164223,1.2018987272727275,13.0,1.2030255894428155,1.2011416862170088,1.2013581202346044
14,1.2909563427719821,1.2951571147540988,1.2905220894187779,1.2937758867362144,1.296208971684054,1.2923823010432192,1.2949304679582714,1.2907185424739194,1.2963479880774964,1.2911064560357675,1.2932644202682562,1.291188384500745,1.2925768464977645,1.2935163815201198,14.0,1.295746181818182,1.2929211684053656,1.2923249269746648
15,1.4040814922269482,1.410043288195779,1.4059182500493508,1.4104898275954545,1.4092492436496753,1.4040988880240262,1.4066485543905844,1.4038720288931819,1.4126642018096092,1.4039039224574676,1.404678410138961,1.4043893669733767,1.4083806460870132,1.4082136296292207,15.0,1.408177241338961,1.4090426711217532,1.4044607241811689
16,1.4949702821081343,1.5010844708041462,1.4970147262893143,1.500944461661244,1.5008461023636364,1.4950448957381184,1.4971248803824564,1.4946242743783094,1.5020618361411018,1.4946033583110045,1.4977232484893148,1.4954455814711323,1.5011651051263157,1.4985120795492817,16.0,1.4989036459521528,1.5012877588430618,1.4966162266519936
17,1.5856458882490834,1.6011899560420944,1.6097896651991315,1.589773241780005,1.5856757954405216,1.5815953990099403,1.6159668896482202,1.5906137245422984,1.6015868944761371,1.5829019888784073,1.5779196883118622,1.5819333454675901,1.595294657242094,1.590041037968048,17.0,17.0,1.5941191829828179,1.5897466470287993
18,1.67872269792252,1.693499443531863,1.701982670410308,1.6820145867270986,1.678256769413068,1.6742748743517242,1.707790847120029,1.6890955252975814,1.692225328446235,1.6746145525092104,1.6713466514965398,1.6753053045608417,1.686972311283791,1.6821898288247694,18.0,18.0,1.6866956904897998,1.6824561631023522
19,1.7739590231164934,1.7866798766342895,1.7968693525858563,1.7766612971073792,1.773138431851783,1.769239117196951,1.8028014505797503,1.7766219264587766,1.7865693512174945,1.7713182313028795,1.765014453233458,1.7691891857900381,1.7796636425080279,1.7766232244289206,19.0,19.0,1.7808006649819967,1.7778664731342473
